,path,file_name,file_size_Mb,last_access,last_modified,created_on
20190322_GFP_1_MIN INTERVAL_2tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2tif.alz,0.062,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2tif.img,3145.728,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2tif.inf,0.165,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.alz,1.9,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.img,3145.728,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.inf,0.181,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_2_LADDER_1-60SECtif.tif,4726.976,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_3.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_4.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_10.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_11.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_12.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_13.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_14.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_15.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_16.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_17.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_17.tif,3146.501,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_2.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_3.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_4.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_5.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_6.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_7.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_8.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_5_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_5_9.tif,3146.499,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_6.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_7.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_8.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_GFP_1_MIN INTERVAL_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_GFP_1_MIN INTERVAL_9.tif,3146.496,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_LADDER_1_100.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_LADDER_1_100.tif,3146.526,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_LADDER_1_60.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_LADDER_1_60.tif,3146.525,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_LADDER_1_60tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_LADDER_1_60tif.alz,0.062,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_LADDER_1_60tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_LADDER_1_60tif.img,3145.728,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190322_LADDER_1_60tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190322_LADDER_1_60tif.inf,0.156,22 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_1_60_LADDER.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_1_60_LADDER.tif,3146.525,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_1_60_LADDERtif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_1_60_LADDERtif.alz,0.062,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_1_60_LADDERtif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_1_60_LADDERtif.img,3145.728,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_1_60_LADDERtif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_1_60_LADDERtif.inf,0.156,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_1.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_10.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_11.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_12.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_13.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_14.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_15.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_16.tif,3146.5,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_2.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_3.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_4.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_5.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_6.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_7.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_8.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_10_SEC INTERVAL_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_10_SEC INTERVAL_9.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_1.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_1.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_10.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_10.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_11.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_11.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_12.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_12.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_13.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_13.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_14.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_14.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_15.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_15.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_16.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_16.tif,3146.498,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_2.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_2.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_3.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_3.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_3tif.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_3tif.alz,0.062,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_3tif.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_3tif.img,3145.728,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_3tif.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_3tif.inf,0.165,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_4.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_4.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_5.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_5.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_6.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_6.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_7.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_7.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_8.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_8.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
20190323_YAP_1_MIN INTERVAL_9.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,20190323_YAP_1_MIN INTERVAL_9.tif,3146.496,23 Mar 2019,21 Sep 2020,21 Sep 2020
MERGED _YAP_1_60 LADDER.alz,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,MERGED _YAP_1_60 LADDER.alz,1.9,23 Mar 2019,21 Sep 2020,21 Sep 2020
MERGED _YAP_1_60 LADDER.img,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,MERGED _YAP_1_60 LADDER.img,3145.728,23 Mar 2019,21 Sep 2020,21 Sep 2020
MERGED _YAP_1_60 LADDER.inf,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,MERGED _YAP_1_60 LADDER.inf,0.181,23 Mar 2019,21 Sep 2020,21 Sep 2020
MERGED _YAP_1_60 LADDER.tif,E:\mk_lab_data\Pooja_Data\Western Blot\20190322_shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV\20190322-shC-shY-Her2shC-HER2shY-AR-GFP-AK-PV,MERGED _YAP_1_60 LADDER.tif,3154.094,25 Mar 2019,21 Sep 2020,21 Sep 2020
